Rainfall ,Temperature ,Humidity ,Wind Speed ,Solar Radiation,Soil pH,Soil Moisture ,Organic Matter Content ,Nitrogen ,Phosphorus ,Potassium ,Crop Type,Plant Population ,Fertilizer Application Rate ,Tillage Practice,Sowing Date,Weeding Frequency (per season),Crop Yield
121.2101236,33.77596313,87.54706759,2.63202513,435.0911773,6.781967989,18.08942925,7.948181011,84.91787699,36.01636694,27.65736341,Yam,26184,56.73,Strip-till,12-06-2022,1,Low
59.22173684,29.7468207,41.11014065,3.418239189,172.8072084,6.603952935,29.99972984,1.728070965,31.71855104,67.27903367,63.26277521,Rice,39483,117.59,No-till,25-04-2022,3,Low
202.3910835,21.55151172,55.18619258,0.627191155,649.7062667,7.736875607,45.63763776,9.19551333,99.32452092,38.32467127,106.7442877,Yam,42662,189.41,Strip-till,14-03-2022,3,Medium
175.6697558,26.03040825,86.05347431,0.567096189,587.9989453,5.299838017,12.12717425,6.081971788,11.86198146,17.68815432,99.58896565,Yam,28392,74.78,Conventional,06-03-2022,2,Low
62.86968781,30.934088,56.04677192,1.082313503,348.2695786,6.228017216,16.45266933,0.762355573,29.53004322,76.61452198,116.0807029,Maize,33067,108.48,Conventional,14-06-2022,3,Low
119.6616161,31.69731326,52.61264169,1.632489958,721.1852318,7.593973925,15.30567301,9.648239945,80.20186806,24.97066549,77.98925288,Yam,35265,159.48,No-till,12-06-2022,3,Low
277.0664715,21.77327933,66.7110205,2.432971056,783.0823228,4.77262818,39.26250765,3.425441966,27.47179226,64.88211992,38.22198715,Rice,39488,182.34,Strip-till,03-06-2022,1,Low
109.8904727,20.00046078,81.1900875,2.693482132,490.4976944,4.695608939,22.14323253,4.774762116,72.8433877,19.53456248,12.76173035,Cassava,43599,150.64,Conventional,20-05-2022,4,Low
86.22371802,30.68205569,45.15733804,1.12112424,496.0095379,5.316558006,18.31297142,3.200552583,86.99773645,36.73795469,34.52191398,Soybean,49174,88.73,No-till,28-05-2022,1,Low
172.3631901,25.34894264,87.15103548,3.530262106,308.2594536,6.715574268,39.63853599,7.420002331,96.32928454,41.78169048,84.28005177,Rice,22454,151.19,No-till,30-04-2022,2,Medium
296.4126135,23.81721997,79.75364406,3.182621278,509.1542252,5.409578693,48.06549577,5.113962097,52.68227639,42.5476472,111.8902306,Maize,31837,94.51,Conventional,04-06-2022,3,Medium
110.5138179,20.19346205,49.06251278,1.825088445,407.7496244,5.165839593,26.60774582,1.757543114,97.39982107,43.73554011,45.2994034,Cassava,34039,157.76,Conventional,12-03-2022,3,Low
218.0338869,28.1044911,75.60039806,0.561469475,311.5337188,6.105808104,38.91023028,1.489937547,47.0460067,21.87106555,106.3274763,Maize,45380,193.1,Strip-till,21-06-2022,3,Low
240.4049038,32.76726103,59.24793613,0.849415619,147.0296376,6.647593241,14.90622066,7.391066427,29.63152357,43.69366415,53.43880732,Rice,39115,158.21,No-till,13-03-2022,3,Low
109.409386,34.36447469,60.1147339,2.26262649,276.8955018,5.369951975,56.75955152,2.752273347,56.25296678,41.12845654,43.90983743,Soybean,30965,179.43,Conventional,19-03-2022,3,Low
232.0540872,28.48617426,79.16450462,1.19288458,238.4982548,5.552419154,26.84480927,1.809037059,68.48409199,20.65396228,65.97286671,Yam,44538,50.32,No-till,13-04-2022,3,Low
141.9457832,27.71691992,88.1392404,2.195688228,479.4293892,6.647457567,59.87528466,5.244562171,51.21669844,79.11436696,58.65008417,Yam,29762,157.64,Strip-till,20-06-2022,2,Medium
208.0764576,21.27584578,46.33279364,3.32682172,521.1690152,7.810084477,58.92938779,8.126270232,61.02751996,69.91725446,110.5179855,Maize,25056,174.44,Conventional,28-05-2022,3,Medium
208.3824277,28.23309202,61.03151184,2.962568425,526.000207,6.861596046,48.94117247,3.148436086,47.4768269,71.56822633,61.50826421,Cassava,34948,56.08,Strip-till,03-06-2022,3,High
183.943671,25.69968618,64.0470804,1.540291474,371.7267007,7.240164503,11.00335477,3.126100311,57.22857586,56.41782878,40.50689259,Soybean,28110,180.74,No-till,28-04-2022,3,Low
72.57244251,29.10702921,58.81559085,2.047201211,394.8608136,5.783835332,37.17374602,8.421871972,95.73361048,16.9922773,102.6822135,Maize,33773,88.5,Strip-till,06-04-2022,2,Low
258.8256239,25.83089522,58.15945619,3.263140393,683.9669007,5.452890258,14.34182102,1.904421048,54.98480373,47.60690479,119.8624463,Soybean,47266,149.79,Strip-till,25-03-2022,3,Low
130.1950162,23.60448685,42.61343338,4.373847626,433.3629695,6.089937101,54.7569013,6.358912122,32.78616695,66.60797237,81.29885611,Maize,40224,170.05,No-till,16-03-2022,2,Medium
96.6296276,21.42447913,74.27693103,3.889460474,791.4413325,7.3249649,49.48181263,9.572628088,78.28719594,7.905236652,37.55075058,Cassava,37412,149.4,Strip-till,29-06-2022,1,Low
60.19378539,24.72377667,61.81072086,2.990300121,407.732061,6.097048746,58.61701883,8.492379921,40.3826012,42.18823275,36.26965847,Rice,43769,63.84,No-till,07-04-2022,3,Low
197.7232358,21.44967251,49.73969013,2.130318492,554.7066612,7.463538931,40.41914766,1.087244721,83.45864537,34.709216,16.34773658,Yam,20502,139.45,Conventional,12-04-2022,4,Low
219.3910905,22.65345426,80.80167512,2.142730749,135.2540993,7.960701932,36.10864022,3.539153327,15.11577901,20.90935472,18.50223424,Soybean,26910,132.44,No-till,21-06-2022,2,Medium
54.14695723,34.81004238,80.12803741,4.457377896,557.3379471,4.75209333,35.9486928,1.852557423,39.89601794,33.36875028,110.6481405,Soybean,32685,185.05,No-till,30-06-2022,1,Low
178.0232646,26.66155335,64.3195814,0.676596092,695.9984761,4.658935546,29.32241872,9.517786058,18.49239174,78.76231332,20.61358178,Cassava,45446,110.64,Conventional,26-05-2022,2,Low
106.6239438,27.9780765,54.92253306,4.9459219,759.720487,5.02356396,33.43450336,9.866444879,17.67860418,59.24324948,63.27782331,Soybean,43322,98.16,No-till,14-03-2022,2,Medium
211.2931976,33.10427793,71.90463629,3.489689349,798.1244281,5.845293865,41.77062916,2.732433695,69.25506033,27.465281,86.79339577,Rice,40872,162.48,Conventional,06-03-2022,1,Low
93.59160725,34.93353351,54.40760679,3.565119646,297.525052,4.958647732,56.64738038,6.862140926,44.68013212,50.40162886,103.5390261,Rice,20206,111.9,Conventional,28-05-2022,3,Low
222.7344345,28.74071674,51.80039652,0.670990268,502.7590454,7.547325672,39.79421691,8.495501454,88.43310478,23.49921802,28.83980453,Cassava,41518,146.91,No-till,23-03-2022,3,Medium
146.6838366,32.18710732,76.5257327,3.224881737,415.5025899,4.581011879,52.85579712,2.719962702,56.47646241,50.81329318,58.1556547,Maize,42361,146.97,Strip-till,29-04-2022,2,Low
284.1824972,24.90411537,42.01626199,2.68150127,494.6722364,5.605274507,53.13899557,2.282966026,36.58088991,72.21250171,37.66282145,Maize,44105,183.21,Strip-till,15-06-2022,1,Medium
84.38023604,24.58615936,44.73842355,0.976005081,210.21707,5.146431203,35.94163379,0.606504721,74.87999992,46.76576,38.1405399,Soybean,43419,139.8,Conventional,12-03-2022,3,Low
135.2665878,26.04055581,40.3394087,1.750649048,699.3047008,7.760387656,27.37348207,4.413643341,66.16151124,60.00049816,43.42232382,Soybean,37868,125.32,Strip-till,13-03-2022,2,Medium
78.36838031,30.08760894,47.64715932,4.506415053,736.6982603,6.843183517,41.97869367,9.044655893,81.96351587,39.0004249,74.58278359,Cassava,44242,70.83,Strip-till,08-06-2022,4,Low
281.1734046,30.23287534,43.44950044,2.974947871,414.7631642,7.692105898,32.2938671,9.078306666,67.92294487,44.30929382,11.82352189,Rice,35934,67.36,No-till,11-06-2022,1,Medium
269.3348383,24.72859152,89.79011839,2.360374588,296.3009031,7.903150486,14.07204337,1.713559711,25.03120754,57.13063091,54.96429149,Cassava,37247,73.15,Conventional,06-06-2022,4,Low
114.4854069,21.99814886,54.4404985,0.827069701,198.5833994,6.239843853,28.89045502,2.441348565,70.32790339,65.93037538,30.55131488,Maize,39174,75.78,Conventional,06-03-2022,4,Medium
214.9960115,29.48594385,47.46340063,3.713546873,578.6353773,5.320116878,59.7036069,4.376449644,45.23942779,54.45885399,116.3830359,Rice,43792,145.68,No-till,02-05-2022,2,Medium
254.3055501,21.92488793,52.0498129,3.662828705,318.5622877,5.178050752,12.4255935,7.915933179,51.68287272,78.31189954,74.10020752,Soybean,28755,161.15,Strip-till,07-04-2022,1,Low
188.8002029,28.67738762,86.80627858,3.263196231,736.6769989,5.280216016,44.8333456,6.312589094,92.94081182,66.48669408,105.4905016,Maize,41500,129.5,Conventional,19-04-2022,3,Medium
182.4126446,30.40133192,66.00801115,2.796181908,569.7087324,6.980076577,52.05943525,5.381572563,42.39676417,63.28701535,31.52589854,Yam,32383,174.35,Strip-till,21-04-2022,3,Medium
110.4630727,30.50917245,58.24090482,2.45202981,551.9797276,4.641560048,42.43629517,6.1233529,65.07632287,68.38261842,99.10172693,Maize,42403,198.69,Conventional,09-04-2022,2,Low
73.27569195,31.30208166,83.6695729,3.169719918,491.5814811,4.679763756,38.48741156,1.413897091,42.71335601,26.09082016,55.62607074,Rice,38141,173,Conventional,08-03-2022,3,Low
274.3039395,33.09289132,59.74951353,1.550279533,132.0434376,6.628500298,45.37772085,5.037804601,18.52547368,37.40353655,29.54641577,Rice,34820,154.23,Conventional,30-04-2022,3,Low
275.1045143,27.49938488,56.7504285,4.735665789,752.345705,6.747200014,31.46713686,9.924601251,50.81728078,47.33471888,93.73697226,Cassava,27574,129.87,Conventional,08-03-2022,4,High
208.2753643,30.95373784,50.36412613,3.149575381,539.5562453,6.828420235,14.56808687,1.340238396,63.7355354,39.67897388,93.82122074,Rice,26374,117.33,Strip-till,12-06-2022,4,Low
134.7574478,29.28759103,58.8898412,1.900366,795.8433884,5.801581766,58.11858772,5.432843438,46.67529628,68.55933637,119.5476698,Yam,43276,62.66,Strip-till,05-06-2022,1,Medium
137.3023937,22.7995991,55.8342178,2.523559329,476.1494833,7.32080711,31.6150385,3.308667986,45.15995662,7.030138826,95.9030988,Yam,21678,109.91,Strip-till,03-04-2022,4,Medium
231.4889197,20.38534467,73.86519796,4.12558155,597.0776243,6.367686057,43.26946186,5.62917632,83.83406625,20.68815629,25.97939727,Rice,39626,186.52,Strip-till,16-06-2022,3,Medium
274.277565,24.26812079,54.47913523,1.227272273,139.3466905,4.869129705,36.56552184,5.95127822,12.67166551,71.12799058,45.4799216,Soybean,41020,171.2,No-till,18-05-2022,1,Low
271.7716061,26.6455056,68.85998732,1.817760301,542.2153238,7.289847575,12.7336536,5.985992532,36.60268571,9.432510326,59.6899609,Rice,21059,82.41,Conventional,08-06-2022,1,Low
244.9688865,29.25658917,43.29460825,3.557786102,635.2547281,7.835737252,57.63733005,8.59598346,83.05815388,22.02412277,23.93180863,Soybean,43052,119.99,Conventional,29-04-2022,2,Medium
210.5079115,32.74938996,49.56445783,1.919701429,644.9600064,4.710127096,49.62686131,4.202600439,92.84771338,31.34377478,96.68428719,Rice,49855,172.51,Conventional,26-04-2022,4,Low
71.03499125,22.94368575,60.37026358,4.066257568,639.0781566,5.869729685,17.45489472,5.405364545,47.10696273,61.30554206,67.93683917,Maize,36198,60.11,No-till,07-06-2022,1,Low
90.40717852,21.88324685,86.8474627,1.087040692,258.3978391,6.206306157,59.08244381,0.60381979,89.99148189,47.01355221,113.8894526,Rice,29914,108.11,Strip-till,15-04-2022,3,Low
274.6385471,34.45219921,58.86259929,3.932087767,782.7789343,5.01264766,46.84506861,8.000730715,27.90371099,76.59535271,74.8238959,Maize,47890,177.78,Conventional,22-03-2022,1,Low
201.6072649,21.62066839,73.20370606,0.807582717,796.6274844,7.536981317,33.61608252,2.96513322,29.92843611,22.09062613,67.51889921,Soybean,39541,110.58,Strip-till,26-05-2022,1,Medium
52.2992629,27.17736605,52.75436112,0.556666757,152.9171126,5.494523757,40.56850283,8.257272728,86.15722389,70.40903037,17.85676682,Rice,42299,61.64,Strip-till,09-04-2022,2,Low
75.36788572,28.78345593,46.3516788,4.542005835,755.512496,7.24052989,15.3368341,3.023567331,91.29319672,26.21851173,26.42804954,Soybean,30817,131.38,No-till,14-04-2022,3,Low
215.8754423,28.12061631,42.92683,3.116026476,302.614436,6.848480687,38.0205755,0.602490714,30.05251912,23.41236943,103.4478684,Yam,30921,179.26,No-till,24-04-2022,3,Low
51.26539596,21.29048236,55.27067493,2.083221037,582.4988572,6.593160379,13.6830536,1.970897523,15.3391771,42.37813986,118.9743576,Cassava,29789,138.54,Strip-till,20-04-2022,4,Low
90.20201285,20.85540371,47.88305134,1.546675866,336.6776445,5.17249997,37.24276286,9.863987574,18.12917233,10.34033789,55.66970495,Soybean,36312,83.94,Conventional,25-05-2022,3,Low
187.1834473,21.58225141,48.7005224,3.275986025,777.4280264,5.272462322,37.63478444,3.538111837,33.52427518,33.82302597,99.10946921,Maize,31252,107.64,Conventional,05-03-2022,1,Medium
222.9737994,28.78381526,78.03796542,2.790509826,171.0527008,4.665719417,53.72193926,1.533827069,78.53041694,31.67569761,79.0344343,Cassava,22693,117.52,No-till,03-06-2022,3,Low
212.9903149,28.16517331,40.79190355,4.96218999,448.4227719,5.342493504,46.25287501,1.628208634,55.8992645,17.00761668,115.4965201,Rice,49467,136.89,No-till,13-03-2022,3,Low
106.0673274,23.50611188,67.89050629,4.92447194,399.6334544,5.709052633,22.47761961,3.448255784,51.0029958,69.5596134,36.1950959,Maize,49723,163.9,No-till,28-03-2022,1,Medium
228.0448053,29.56661213,58.97306903,3.357610548,328.2164166,7.416008564,54.42130711,0.857627891,62.5725938,33.94172328,69.93193173,Cassava,33931,64.83,No-till,30-06-2022,2,Low
109.3122719,32.30101253,65.3275,2.492917277,551.8737936,5.782374334,38.66213324,5.359141587,90.12008021,78.64401346,54.96754002,Cassava,23627,183.45,No-till,23-05-2022,4,Low
131.3499245,20.6236844,68.14151186,2.710134361,191.7390204,7.14117624,40.31897393,2.530538697,18.13873416,72.47809618,69.58875735,Soybean,45939,51.85,No-till,05-06-2022,4,Medium
236.6228513,27.47194915,55.66838472,3.571155798,601.6636927,6.038047985,18.44906846,5.433451093,72.52517149,19.61080247,39.57438918,Rice,36157,105.51,No-till,19-05-2022,2,Low
212.4082248,30.33965618,54.75544301,0.957085449,786.4144867,7.247039092,52.8886798,1.837260078,93.41117611,42.88416293,64.7520779,Rice,30173,54.11,Conventional,01-05-2022,1,Low
262.3058526,23.78467891,76.67009247,1.977584332,663.1911001,7.916950602,56.54825575,4.583643676,29.20150376,50.13531038,78.72845614,Rice,41834,108.95,No-till,01-06-2022,4,Medium
214.4032231,24.61656358,83.56384941,0.838725085,702.011727,5.339445453,48.74953247,6.180210155,85.39950844,66.42203772,18.93374724,Soybean,38047,128.87,No-till,26-05-2022,2,Medium
192.0771508,29.20456854,49.62908162,0.830123418,351.7457202,7.518195642,57.03762263,1.088999414,72.82222397,71.42320622,91.72859803,Soybean,46105,126.75,Conventional,24-03-2022,2,Medium
73.41869196,33.4690294,44.88093803,1.381276589,327.4206245,6.676384302,25.11499521,4.288118438,11.30216825,51.80135159,87.71752595,Rice,30230,74.84,Conventional,06-06-2022,2,Low
141.9289508,32.1488663,84.88979032,2.683639646,461.9338483,7.360529916,53.05595842,3.373976299,30.84505123,7.635065236,106.8503362,Cassava,35707,146.86,Strip-till,07-03-2022,4,Low
116.3005919,28.74695329,57.49477318,4.031484445,132.0086303,6.780550658,34.44465714,2.783418257,64.52602848,41.09573371,56.8442207,Rice,41976,56.72,No-till,07-04-2022,4,Medium
110.9974108,30.95332577,67.56586953,2.68473151,761.7506941,5.983823275,18.19586015,6.243078948,55.21603055,71.36026521,16.78360459,Soybean,31494,164.29,No-till,06-04-2022,4,Low
293.2526387,25.47233705,57.97715723,2.009644748,200.6496211,5.298262288,43.44002995,6.091148865,57.51426273,58.55672019,60.76072419,Rice,46813,192,No-till,07-05-2022,4,Medium
148.2744312,29.61448292,46.29011682,0.870588457,732.1091274,4.745123289,44.20601354,6.491648163,30.87373821,70.26064561,25.13700893,Soybean,43776,100.97,No-till,06-06-2022,3,Low
273.0116388,26.99272387,69.46658225,2.976329854,158.5075554,6.374314276,24.34622569,2.009385369,70.75031236,55.55598423,81.21914949,Rice,21306,127.59,Strip-till,11-04-2022,2,Medium
207.7846565,22.84904205,66.25704259,1.720708639,675.8374494,7.966141331,11.37466658,3.214237826,33.97765338,8.302625736,15.18446765,Cassava,48605,106.84,Conventional,25-05-2022,3,Low
248.7028259,30.52607411,50.14967796,3.267203801,206.3737681,7.083146318,19.99236295,2.491948391,45.04914698,77.60049922,51.13960469,Cassava,26776,51.01,Conventional,05-03-2022,2,Low
175.6592733,28.34696956,62.59345223,4.897344826,126.6921299,5.645709395,29.98887738,5.634784247,43.20243243,73.85139054,19.11271883,Soybean,47251,107.88,No-till,03-05-2022,4,Medium
194.2259712,25.37932373,79.8473752,1.000914447,603.6426152,7.3952168,18.37814555,4.880124047,70.48225199,14.49346549,10.37030775,Soybean,49644,168.76,No-till,19-04-2022,4,Low
173.1294235,33.67008785,69.52130516,1.454564294,296.1857101,7.191444001,19.70149741,3.637790507,18.12274855,13.45183751,115.6612946,Maize,42248,139.4,No-till,14-06-2022,3,Low
98.81074695,20.31401177,44.84586635,2.628925421,600.1473069,5.485725277,29.56953322,7.967140684,28.49877109,45.43088754,119.5740083,Yam,29474,65.19,Strip-till,26-05-2022,1,Low
230.6130288,24.73659727,67.40107486,4.858762169,488.5596753,4.550076214,58.08933072,1.392750572,28.04473636,61.77881259,71.10532467,Maize,27526,177.07,Strip-till,26-06-2022,4,Low
120.1930906,20.85322097,75.13691496,3.973143993,176.1651732,4.913569235,48.21217577,9.761518543,19.75822067,33.6629909,36.28514349,Soybean,45285,129.66,Conventional,15-03-2022,1,Low
56.07899161,31.49790974,79.63517029,4.542031369,752.4910513,7.570571666,25.98742006,1.607168739,28.6835481,15.22866227,110.220894,Soybean,41959,176.26,No-till,03-06-2022,2,Low
211.368074,30.53161181,71.45587893,2.001716818,416.6199223,7.427970624,57.58020345,7.844172719,64.63542411,43.29170741,111.5340257,Rice,25530,137.03,No-till,12-05-2022,3,Medium
94.27766985,24.97028328,47.63290823,4.964173132,614.1130945,5.533231503,42.28233961,3.998186797,75.89513538,30.31746022,103.995978,Maize,49320,133.95,No-till,15-06-2022,1,Low
285.1146461,30.13494353,75.50866333,0.962747672,450.7144004,5.498183992,32.77248223,8.719991177,69.42731023,31.38289667,69.8806983,Yam,40797,65.79,No-till,30-06-2022,1,Medium
288.4821443,25.93905839,73.8670923,0.738378077,523.0530325,7.275027455,33.41500995,1.204614513,52.76693242,53.37391526,18.2172377,Maize,23748,75.1,Strip-till,22-04-2022,4,Low
278.7160976,31.34380687,41.22134415,4.350211822,311.9415146,7.782081145,30.53722339,4.059856247,14.7191114,71.42060744,19.72828203,Cassava,33545,195.8,Conventional,25-03-2022,1,Medium
142.5396751,26.81275494,60.58738338,4.672691916,240.2522128,7.226980399,21.64960263,3.686712362,96.31063096,46.89437981,108.6281766,Cassava,49355,84.27,Conventional,28-05-2022,1,Medium
53.86415413,26.18419592,56.64751235,0.907634109,479.7991424,6.61952537,29.33160961,9.934991863,25.12688148,56.57018831,106.3409532,Maize,20663,196.62,Strip-till,21-06-2022,2,Low
282.0796406,34.02094873,73.47060321,1.01042342,408.1532811,5.349349726,36.3948192,9.862715451,70.15792334,54.49602436,57.78369741,Maize,21998,129.79,No-till,24-05-2022,3,Low
157.0460371,23.7631865,50.80679062,0.64928371,373.0792494,6.340117699,36.40136754,2.303137607,92.16015539,46.33596444,46.09700814,Soybean,27994,70.37,Conventional,09-03-2022,4,Medium
291.6637048,21.8067101,69.54359615,0.970284032,570.7970366,5.317291505,48.08684511,6.484496127,72.79993864,28.30686092,80.85363122,Rice,48021,64.9,Conventional,27-06-2022,4,Medium
290.9049943,28.7681467,85.66029809,1.442389176,583.3546424,7.32803997,27.93989286,5.587434489,29.62446762,33.33456387,98.76867431,Cassava,48319,81.33,Strip-till,20-06-2022,1,Medium
263.2523639,34.53982718,79.89011861,4.865344785,132.1440393,5.854363778,45.83990147,1.966548167,38.42166689,28.67778489,90.48534363,Yam,37879,188.85,No-till,07-04-2022,2,Low
